filename,steering
141_92_d9907088-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d9c56b1c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d9fbde36-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_da3c7694-04a8-11ee-a22b-845cf3264332.jpg,-0.11372554302215576
141_92_da6edee0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_daa447ba-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_dadb78de-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_db15400a-04a8-11ee-a22b-845cf3264332.jpg,-0.45098042488098145
141_92_db46e16e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_db7d5da2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dbaa2cec-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dbe1c86e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dc21408e-04a8-11ee-a22b-845cf3264332.jpg,-0.4274510145187378
141_92_dc56c5f6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_dc84d69e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dcb937e0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dcec5dfa-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dd2446f2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dd58dc00-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dd8e4eee-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ddc383c0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ddfab444-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_de3400a0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_de667328-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_de9f29d4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ded43638-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_df080652-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_df3c2144-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_df715f30-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dfa83e4c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_dfe47b3c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e014d0ca-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e050765c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e07f397e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e0b9ed94-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e0ec2462-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e11fe414-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e156f9c2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e18bfdde-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e1c5cadc-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e2018400-04a8-11ee-a22b-845cf3264332.jpg,-0.8823529481887817
141_92_e235ae1a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e26883a8-04a8-11ee-a22b-845cf3264332.jpg,0.06666666269302368
141_92_e2a036f4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e2cf4520-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e30a1a56-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e33dc914-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e3707da0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e3a60074-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e3e20ec0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e41b58d8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e44ac10e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e47d7b26-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e4b2fc42-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e4f11ffe-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e5284344-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e55f2fe4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e5973af6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e5c03262-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e5f4e264-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e6302ef0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e6678602-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e6958d22-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e6cd6bd4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e7040068-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e7386362-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e76dee7e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e7a2ff88-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e7d89f6c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e81150be-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e8439e20-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e8792cde-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e8ae11e2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e8e4f7e8-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e91efde4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e9519934-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e98610a6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e9c133f2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e9f5778e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ea2f8c3a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ea647db4-04a8-11ee-a22b-845cf3264332.jpg,-0.35686278343200684
141_92_ea98f292-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_eac9a108-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_eb02ac6e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_eb3c8286-04a8-11ee-a22b-845cf3264332.jpg,-0.10588240623474121
141_92_eb7c24e0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_eba1acc4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ebd7129c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ec0f32d0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ec41ebe4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ec77b922-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ecab4f1c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ece3727a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ed21b684-04a8-11ee-a22b-845cf3264332.jpg,-0.2705882787704468
141_92_ed554b66-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ed85ca02-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_edbc7b88-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_edf93974-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ee2c235c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ee670ec2-04a8-11ee-a22b-845cf3264332.jpg,-0.12156867980957031
141_92_ee9f4b3e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_eec8d85a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ef075468-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ef3d829a-04a8-11ee-a22b-845cf3264332.jpg,-0.7254902124404907
141_92_ef759874-04a8-11ee-a22b-845cf3264332.jpg,-0.16862750053405762
141_92_efa641ea-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_efe2fd88-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f01121cc-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f04583cc-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f079a3d2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f0ad9c96-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f0e52486-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f11a8b4e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f1500fc6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f18521c0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f1bac19a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f1eff356-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f225aca8-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f25b7ea0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f290b692-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f2cb994c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f2fe32ee-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f33317c0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f36d6b8c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f39d54aa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f3e80536-04a8-11ee-a22b-845cf3264332.jpg,-0.7411764860153198
141_92_f413eade-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f448bc64-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f4761448-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f4aad7e6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f4df9486-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f51e7412-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f54db56a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f58c8f06-04a8-11ee-a22b-845cf3264332.jpg,-0.38823533058166504
141_92_f5c7dbb0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f5f76e66-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f623995a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f658e204-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f68e62e4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f6c9a8f4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f6fa6a0c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f7311b38-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f7663638-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f7a4de24-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f7dbe63a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f80f8670-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f83e677e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f8733148-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f8ad4874-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f8deea46-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f913e57a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f94d284e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f97f7e52-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_f9bd4aca-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_f9fbc250-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fa1fe50e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fa5730ea-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fa8c1cce-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fac35018-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_faf98e6c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fb2f4a70-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fb62d6c4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fb9a4b04-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fbcf15e6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fc058518-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fc39ea60-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fc708f5c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fca616d6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fcdb9b94-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fd1a5fd2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_fd4d62a6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fd7d8080-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fdb38db0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fdf7bbd4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_fe260822-04a8-11ee-a22b-845cf3264332.jpg,-0.12156867980957031
141_92_fe5419ba-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fe88fc70-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fec40856-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_fef58c6e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ff2acda2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ff612488-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ff964406-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ffcc0096-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_00012334-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_00365c48-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_006d86d2-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_00a461b6-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_00d8a426-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_011d9a36-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_01439362-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_017bcc64-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_01bcaa86-04a9-11ee-a22b-845cf3264332.jpg,-0.43529415130615234
141_92_01eff45e-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_02216f16-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_02517666-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0286087c-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_02be3d5a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_02f3de7e-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_032ce3fe-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_035fae74-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_039f4462-04a9-11ee-a22b-845cf3264332.jpg,-0.40392160415649414
141_92_03d1e7fa-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_04071bd2-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0435bd70-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_046b665a-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_04a24ba2-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_04d8af26-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_050b9a62-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_05413226-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_057e744c-04a9-11ee-a22b-845cf3264332.jpg,-0.8980392217636108
141_92_05bc2ea4-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_05ef9f82-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_061fbf50-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0651b3c0-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_068417d4-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_06b9e576-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_06efe266-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0724e344-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_075c58b0-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_079280fc-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_07c769b6-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_07fd6656-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0849f214-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_087b375c-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_08a9ca04-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_08d6688e-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_091224be-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0948a2d2-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_09752014-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_09b5f5ee-04a9-11ee-a22b-845cf3264332.jpg,-0.35686278343200684
141_92_09e6b4ea-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0a1d2f70-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0a4cfbe2-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0a814d7a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0abd06da-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0aec9c7e-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0b234a58-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0b57cc60-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0b90ad46-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0bc70666-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0c01abe0-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0c36b600-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0c6538ea-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0c9af07a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0cd0cd9e-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0d0680ce-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0d46a410-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0d7207a4-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0da90ef2-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0de69cd6-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0e185078-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0e4d0c0a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_0e8b01e0-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0ebc8e36-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0eeb1d28-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0f20cb44-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0f56007a-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0f8ebd7a-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0fc18494-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_0ff6ee9a-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_102fa3c0-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1062121a-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_109c1b0e-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_10ce10e6-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1104066a-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_113ce4ee-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_11720980-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_11a70220-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_11de589c-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1212fae8-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_12495e9e-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_12889dca-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_12c65854-04a9-11ee-a22b-845cf3264332.jpg,-0.41960787773132324
141_92_12efbb68-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_13276a40-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_135473c8-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_138c97c6-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_13c19da4-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_13faa950-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_142feffc-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_14686dc8-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1497138a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_14d7bed0-04a9-11ee-a22b-845cf3264332.jpg,0.7333333492279053
141_92_15036b20-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_153d700e-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1577ab2a-04a9-11ee-a22b-845cf3264332.jpg,-0.7490196228027344
141_92_15b5a42a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_15da4640-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_160f79aa-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1644b962-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_167e19fa-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_16b0ce4a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_16e615e6-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1722d620-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_17539530-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_178b8968-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_17c68bda-04a9-11ee-a22b-845cf3264332.jpg,-0.003921627998352051
141_92_18008e7a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1835fc54-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_185ed37c-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_189617ec-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_18d65c94-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1907e5ca-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1935904c-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_196c7d00-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_19a319a0-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_19d684de-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1a0e09ae-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1a43b482-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1a7848c8-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1aacea2e-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1ae3533e-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1b199eda-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1b521cba-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1b8711a4-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1bbadbec-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1bf0adf8-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1c25cc22-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1c66c696-04a9-11ee-a22b-845cf3264332.jpg,-0.5686274766921997
141_92_1c99dd74-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1ccee80c-04a9-11ee-a22b-845cf3264332.jpg,-0.29411768913269043
141_92_1d069f5e-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1d3719cc-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1d6d2166-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1da6f3dc-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1dd3e4fa-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1e10b830-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1e4c3798-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1e7f67f8-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1eb01f10-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1ee193ba-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1f218a60-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_1f4f9cfc-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1f8827b6-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1fb85f80-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_1fec5b5a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_20233d32-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_205a3dc8-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_208df69a-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_20cce5d0-04a9-11ee-a22b-845cf3264332.jpg,-0.5215686559677124
141_92_2109aa42-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_212f61ba-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_216fe64a-04a9-11ee-a22b-845cf3264332.jpg,-0.7490196228027344
141_92_21a58228-04a9-11ee-a22b-845cf3264332.jpg,-1.0
141_92_21df8612-04a9-11ee-a22b-845cf3264332.jpg,0.003921568393707275
